Idade,Gênero,EstadoCivil,Escolaridade,RendaMensal,TempoNoSite(min),VisitasMensais,ValorMedioCompra,CategoriaFavorita,Dispositivo
69,Feminino,Divorciado,Médio,Até 2 mil,16.91,4,200,Esportes,Tablet
28,Masculino,Casado,Médio,5 a 10 mil,7.16,7,100,Esportes,Desktop
66,Masculino,Casado,Pós-graduação,Até 2 mil,15.06,5,50,Alimentos,Mobile
25,Masculino,Casado,Pós-graduação,10 a 20 mil,6.06,5,500,Esportes,Desktop
53,Masculino,Casado,Superior,10 a 20 mil,1.77,3,300,Moda,Tablet
55,Masculino,Solteiro,Superior,2 a 5 mil,0.56,5,50,Moda,Mobile
57,Masculino,Casado,Superior,5 a 10 mil,7.61,5,200,Esportes,Mobile
37,Masculino,Casado,Superior,2 a 5 mil,5.17,4,200,Esportes,Desktop
52,Masculino,Solteiro,Fundamental,2 a 5 mil,0.25,3,200,Casa,Mobile
65,Feminino,Divorciado,Superior,10 a 20 mil,2.23,3,500,Esportes,Mobile
42,Feminino,Casado,Fundamental,2 a 5 mil,15.71,5,200,Eletrônicos,Mobile
52,Feminino,Casado,Superior,2 a 5 mil,3.47,10,200,Esportes,Desktop
42,Feminino,Divorciado,Superior,2 a 5 mil,2.83,2,50,Moda,Tablet
46,Feminino,Divorciado,Superior,10 a 20 mil,3.06,5,50,Eletrônicos,Mobile
35,Masculino,Casado,Fundamental,2 a 5 mil,1.17,3,50,Moda,Desktop
63,Feminino,Casado,Médio,Até 2 mil,2.3,4,50,Moda,Mobile
35,Feminino,Casado,Médio,5 a 10 mil,2.31,6,300,Moda,Mobile
19,Feminino,Casado,Médio,10 a 20 mil,0.27,3,300,Moda,Mobile
52,Masculino,Casado,Fundamental,Até 2 mil,7.3,4,50,Eletrônicos,Desktop
33,Masculino,Casado,Pós-graduação,Até 2 mil,2.69,4,300,Moda,Mobile
58,Masculino,Solteiro,Superior,Até 2 mil,8.63,5,50,Alimentos,Mobile
53,Masculino,Divorciado,Médio,2 a 5 mil,9.5,8,100,Moda,Mobile
50,Feminino,Divorciado,Médio,2 a 5 mil,1.19,5,100,Moda,Mobile
21,Feminino,Solteiro,Médio,5 a 10 mil,5.36,6,100,Casa,Mobile
50,Masculino,Casado,Superior,5 a 10 mil,3.2,3,100,Esportes,Mobile
31,Outro,Solteiro,Superior,5 a 10 mil,10.61,4,200,Esportes,Desktop
38,Feminino,Solteiro,Pós-graduação,2 a 5 mil,1.22,5,100,Moda,Mobile
65,Masculino,Casado,Médio,10 a 20 mil,5.66,6,1000,Casa,Mobile
37,Masculino,Solteiro,Pós-graduação,2 a 5 mil,4.68,7,50,Eletrônicos,Desktop
25,Masculino,Casado,Pós-graduação,Acima de 20 mil,1.75,5,50,Eletrônicos,Desktop
24,Masculino,Casado,Médio,5 a 10 mil,0.73,2,50,Moda,Mobile
20,Masculino,Casado,Pós-graduação,Até 2 mil,5.27,6,200,Esportes,Mobile
34,Masculino,Solteiro,Fundamental,5 a 10 mil,6.71,4,50,Moda,Desktop
50,Masculino,Solteiro,Superior,2 a 5 mil,1.9,2,300,Eletrônicos,Mobile
65,Masculino,Casado,Médio,5 a 10 mil,5.18,4,200,Eletrônicos,Desktop
29,Feminino,Viúvo,Pós-graduação,Até 2 mil,2.51,2,200,Esportes,Mobile
68,Masculino,Casado,Pós-graduação,Até 2 mil,6.24,3,200,Casa,Tablet
39,Feminino,Solteiro,Superior,10 a 20 mil,1.11,4,50,Moda,Mobile
39,Masculino,Casado,Superior,Até 2 mil,11.05,7,50,Alimentos,Desktop
63,Outro,Casado,Médio,10 a 20 mil,1.69,5,100,Alimentos,Mobile
47,Masculino,Casado,Fundamental,2 a 5 mil,2.29,5,200,Casa,Desktop
55,Masculino,Solteiro,Médio,5 a 10 mil,0.3,7,100,Moda,Mobile
55,Outro,Casado,Médio,5 a 10 mil,0.59,9,50,Esportes,Mobile
62,Feminino,Casado,Superior,2 a 5 mil,3.63,7,1000,Moda,Mobile
68,Feminino,Viúvo,Médio,2 a 5 mil,1.56,6,50,Casa,Desktop
25,Masculino,Solteiro,Pós-graduação,Até 2 mil,9.02,6,300,Eletrônicos,Tablet
44,Masculino,Casado,Superior,Até 2 mil,0.07,9,300,Moda,Mobile
44,Feminino,Divorciado,Superior,2 a 5 mil,2.38,2,100,Moda,Desktop
51,Feminino,Solteiro,Fundamental,5 a 10 mil,2.06,3,50,Alimentos,Mobile
38,Feminino,Divorciado,Pós-graduação,10 a 20 mil,0.1,9,50,Eletrônicos,Mobile
47,Feminino,Casado,Pós-graduação,10 a 20 mil,0.66,3,200,Esportes,Mobile
50,Masculino,Solteiro,Médio,5 a 10 mil,2.67,8,200,Moda,Mobile
45,Feminino,Solteiro,Superior,5 a 10 mil,3.39,5,300,Casa,Mobile
64,Masculino,Casado,Superior,5 a 10 mil,2.59,4,500,Esportes,Desktop
50,Masculino,Solteiro,Médio,2 a 5 mil,3.79,9,200,Alimentos,Mobile
22,Masculino,Casado,Superior,10 a 20 mil,4.52,2,50,Casa,Mobile
65,Feminino,Solteiro,Médio,5 a 10 mil,0.05,5,100,Casa,Desktop
36,Masculino,Casado,Fundamental,2 a 5 mil,3.12,10,300,Moda,Mobile
21,Masculino,Solteiro,Médio,Até 2 mil,16.55,5,100,Esportes,Tablet
52,Feminino,Divorciado,Fundamental,2 a 5 mil,3.66,4,50,Moda,Tablet
66,Masculino,Viúvo,Fundamental,2 a 5 mil,5.66,7,300,Alimentos,Desktop
34,Feminino,Viúvo,Fundamental,10 a 20 mil,1.87,3,100,Casa,Desktop
61,Masculino,Casado,Pós-graduação,2 a 5 mil,7.44,6,500,Moda,Mobile
45,Feminino,Solteiro,Superior,2 a 5 mil,7.41,3,200,Moda,Desktop
47,Feminino,Casado,Pós-graduação,Acima de 20 mil,3.68,3,50,Alimentos,Tablet
46,Masculino,Solteiro,Médio,Até 2 mil,18.65,4,500,Esportes,Desktop
63,Masculino,Solteiro,Médio,2 a 5 mil,0.67,1,100,Livros,Desktop
23,Masculino,Solteiro,Superior,Até 2 mil,0.09,2,100,Alimentos,Mobile
52,Masculino,Casado,Médio,5 a 10 mil,7.35,4,100,Casa,Desktop
58,Outro,Casado,Fundamental,10 a 20 mil,8.23,5,50,Livros,Mobile
54,Masculino,Casado,Superior,2 a 5 mil,0.64,8,200,Eletrônicos,Mobile
41,Feminino,Casado,Médio,10 a 20 mil,1.54,7,50,Moda,Desktop
46,Masculino,Solteiro,Superior,2 a 5 mil,0.09,7,100,Casa,Desktop
66,Feminino,Viúvo,Superior,10 a 20 mil,1.74,2,100,Esportes,Mobile
63,Feminino,Casado,Médio,5 a 10 mil,7.42,6,300,Esportes,Desktop
48,Feminino,Casado,Fundamental,10 a 20 mil,3.65,8,300,Moda,Mobile
52,Masculino,Solteiro,Superior,Até 2 mil,2.14,6,50,Eletrônicos,Mobile
50,Masculino,Casado,Médio,Acima de 20 mil,2.32,4,100,Moda,Mobile
69,Masculino,Casado,Fundamental,5 a 10 mil,0.01,4,100,Moda,Tablet
38,Feminino,Solteiro,Pós-graduação,2 a 5 mil,1.78,4,50,Moda,Tablet
49,Feminino,Solteiro,Fundamental,10 a 20 mil,5.2,1,300,Esportes,Tablet
40,Outro,Casado,Superior,2 a 5 mil,18.29,6,300,Eletrônicos,Desktop
50,Masculino,Casado,Pós-graduação,10 a 20 mil,9.39,8,50,Esportes,Desktop
20,Feminino,Solteiro,Médio,Até 2 mil,0.12,7,100,Moda,Desktop
35,Feminino,Viúvo,Fundamental,5 a 10 mil,11.44,7,50,Alimentos,Mobile
42,Masculino,Solteiro,Fundamental,2 a 5 mil,7.64,6,200,Eletrônicos,Tablet
59,Masculino,Casado,Médio,Até 2 mil,7.58,6,50,Moda,Mobile
48,Feminino,Divorciado,Fundamental,Até 2 mil,3.06,4,1000,Eletrônicos,Desktop
20,Feminino,Casado,Superior,Até 2 mil,2.54,3,300,Livros,Tablet
57,Feminino,Casado,Fundamental,2 a 5 mil,1.8,6,100,Esportes,Mobile
63,Masculino,Solteiro,Superior,2 a 5 mil,0.34,3,200,Alimentos,Desktop
41,Feminino,Solteiro,Pós-graduação,2 a 5 mil,1.3,10,500,Moda,Mobile
67,Masculino,Viúvo,Superior,2 a 5 mil,1.42,5,200,Livros,Desktop
49,Masculino,Casado,Superior,2 a 5 mil,3.31,6,50,Moda,Mobile
64,Masculino,Divorciado,Médio,5 a 10 mil,6.88,6,100,Eletrônicos,Desktop
39,Feminino,Solteiro,Superior,Até 2 mil,3.21,4,300,Alimentos,Mobile
40,Feminino,Solteiro,Superior,10 a 20 mil,0.3,6,200,Livros,Mobile
19,Feminino,Solteiro,Médio,10 a 20 mil,15.83,5,200,Eletrônicos,Mobile
44,Masculino,Casado,Fundamental,5 a 10 mil,14.3,3,500,Moda,Mobile
59,Feminino,Solteiro,Pós-graduação,2 a 5 mil,7.69,2,500,Livros,Mobile
19,Masculino,Divorciado,Médio,10 a 20 mil,23.74,3,500,Eletrônicos,Mobile
43,Feminino,Casado,Médio,Até 2 mil,3.93,2,50,Eletrônicos,Tablet
34,Masculino,Viúvo,Médio,Até 2 mil,16.45,8,200,Alimentos,Desktop
57,Masculino,Solteiro,Médio,Até 2 mil,0.39,7,300,Esportes,Mobile
50,Masculino,Divorciado,Superior,5 a 10 mil,2.28,4,300,Alimentos,Desktop
26,Masculino,Casado,Superior,Até 2 mil,1.28,3,200,Livros,Desktop
60,Feminino,Casado,Superior,2 a 5 mil,1.09,3,50,Casa,Mobile
65,Feminino,Casado,Fundamental,Acima de 20 mil,0.76,6,300,Eletrônicos,Mobile
56,Masculino,Casado,Médio,10 a 20 mil,4.87,5,300,Livros,Desktop
46,Feminino,Casado,Médio,2 a 5 mil,7.6,1,50,Moda,Mobile
59,Masculino,Solteiro,Fundamental,Até 2 mil,4.32,8,200,Moda,Mobile
43,Feminino,Solteiro,Médio,10 a 20 mil,0.79,9,50,Alimentos,Tablet
52,Feminino,Divorciado,Superior,2 a 5 mil,8.33,4,100,Moda,Desktop
67,Feminino,Casado,Fundamental,Até 2 mil,5.05,7,50,Eletrônicos,Tablet
42,Masculino,Casado,Superior,Até 2 mil,2.46,3,100,Eletrônicos,Desktop
41,Feminino,Casado,Médio,10 a 20 mil,5.61,7,200,Moda,Mobile
30,Feminino,Solteiro,Fundamental,5 a 10 mil,1.5,5,200,Esportes,Desktop
24,Masculino,Solteiro,Médio,10 a 20 mil,2.12,6,200,Alimentos,Desktop
53,Masculino,Casado,Pós-graduação,10 a 20 mil,12.47,8,300,Livros,Mobile
62,Feminino,Casado,Superior,2 a 5 mil,1.72,2,100,Moda,Mobile
37,Feminino,Solteiro,Pós-graduação,2 a 5 mil,3.17,4,50,Moda,Desktop
18,Feminino,Casado,Médio,2 a 5 mil,11.04,9,500,Eletrônicos,Desktop
25,Feminino,Solteiro,Fundamental,2 a 5 mil,6.15,4,50,Eletrônicos,Mobile
63,Feminino,Casado,Superior,2 a 5 mil,0.32,4,1000,Moda,Desktop
33,Masculino,Solteiro,Médio,5 a 10 mil,0.8,3,300,Esportes,Mobile
31,Masculino,Casado,Superior,5 a 10 mil,0.04,4,200,Livros,Desktop
29,Masculino,Solteiro,Fundamental,10 a 20 mil,4.98,4,1000,Livros,Desktop
68,Feminino,Casado,Médio,2 a 5 mil,2.97,6,50,Moda,Desktop
40,Masculino,Solteiro,Médio,5 a 10 mil,0.72,7,100,Esportes,Mobile
32,Feminino,Solteiro,Médio,5 a 10 mil,15.84,3,200,Moda,Desktop
45,Feminino,Solteiro,Superior,2 a 5 mil,3.77,6,100,Eletrônicos,Desktop
51,Feminino,Casado,Médio,5 a 10 mil,1.38,8,500,Esportes,Tablet
19,Masculino,Casado,Médio,Até 2 mil,3.47,7,50,Casa,Mobile
49,Feminino,Solteiro,Médio,2 a 5 mil,5.69,3,200,Eletrônicos,Desktop
40,Masculino,Casado,Médio,Até 2 mil,0.4,4,200,Moda,Mobile
39,Feminino,Divorciado,Superior,2 a 5 mil,1.61,6,200,Moda,Mobile
68,Masculino,Casado,Pós-graduação,2 a 5 mil,8.22,8,100,Casa,Desktop
42,Masculino,Solteiro,Pós-graduação,5 a 10 mil,3.08,3,100,Alimentos,Desktop
39,Feminino,Casado,Superior,Acima de 20 mil,3.95,4,300,Livros,Mobile
39,Masculino,Solteiro,Médio,5 a 10 mil,2.84,3,50,Eletrônicos,Mobile
66,Masculino,Solteiro,Superior,5 a 10 mil,0.22,8,300,Moda,Mobile
69,Feminino,Viúvo,Médio,2 a 5 mil,0.91,1,200,Alimentos,Desktop
59,Feminino,Solteiro,Médio,5 a 10 mil,2.95,3,300,Alimentos,Desktop
23,Feminino,Casado,Superior,Até 2 mil,1.17,7,300,Moda,Mobile
32,Feminino,Casado,Fundamental,2 a 5 mil,0.26,5,100,Casa,Desktop
60,Feminino,Casado,Pós-graduação,2 a 5 mil,9.28,9,200,Esportes,Mobile
54,Masculino,Casado,Médio,2 a 5 mil,19.87,5,500,Livros,Mobile
50,Masculino,Solteiro,Superior,Até 2 mil,7.88,4,100,Esportes,Desktop
25,Masculino,Solteiro,Superior,Até 2 mil,9.61,5,1000,Esportes,Tablet
61,Feminino,Casado,Pós-graduação,2 a 5 mil,1.39,7,200,Alimentos,Mobile
61,Feminino,Solteiro,Superior,Acima de 20 mil,16.17,3,50,Esportes,Mobile
22,Masculino,Solteiro,Superior,2 a 5 mil,1.1,6,100,Moda,Desktop
56,Masculino,Solteiro,Fundamental,2 a 5 mil,15.12,7,1000,Moda,Desktop
21,Feminino,Solteiro,Superior,Até 2 mil,26.31,4,100,Moda,Mobile
23,Masculino,Solteiro,Médio,5 a 10 mil,6.22,4,500,Alimentos,Desktop
62,Feminino,Solteiro,Superior,2 a 5 mil,19.85,4,500,Moda,Tablet
49,Feminino,Casado,Superior,Até 2 mil,4.21,3,100,Livros,Desktop
69,Feminino,Casado,Superior,2 a 5 mil,1.5,4,50,Moda,Mobile
47,Masculino,Casado,Fundamental,Até 2 mil,2.87,2,300,Eletrônicos,Desktop
64,Feminino,Solteiro,Fundamental,Até 2 mil,4.5,7,100,Alimentos,Mobile
52,Feminino,Solteiro,Superior,Até 2 mil,0.38,6,300,Eletrônicos,Desktop
57,Feminino,Solteiro,Fundamental,Até 2 mil,4.87,7,100,Eletrônicos,Mobile
69,Feminino,Casado,Fundamental,Até 2 mil,19.86,5,200,Moda,Desktop
33,Feminino,Casado,Fundamental,2 a 5 mil,1.05,4,300,Alimentos,Mobile
30,Feminino,Solteiro,Pós-graduação,10 a 20 mil,7.87,5,100,Moda,Desktop
67,Masculino,Divorciado,Superior,2 a 5 mil,11.92,4,100,Esportes,Tablet
59,Feminino,Solteiro,Médio,2 a 5 mil,14.39,7,100,Casa,Mobile
47,Feminino,Casado,Médio,2 a 5 mil,16.11,5,100,Moda,Desktop
36,Masculino,Casado,Médio,10 a 20 mil,3.69,6,200,Moda,Mobile
34,Feminino,Divorciado,Superior,2 a 5 mil,18.93,5,300,Moda,Desktop
36,Feminino,Casado,Superior,Até 2 mil,7.08,2,100,Esportes,Tablet
45,Feminino,Casado,Médio,5 a 10 mil,0.88,4,200,Eletrônicos,Mobile
43,Masculino,Solteiro,Médio,Até 2 mil,3.24,4,200,Eletrônicos,Desktop
54,Masculino,Casado,Fundamental,2 a 5 mil,6.34,6,100,Esportes,Desktop
43,Outro,Solteiro,Superior,2 a 5 mil,1.42,11,100,Alimentos,Desktop
40,Feminino,Divorciado,Superior,10 a 20 mil,5.12,6,500,Eletrônicos,Tablet
26,Masculino,Casado,Médio,2 a 5 mil,5.49,8,300,Moda,Desktop
29,Feminino,Casado,Fundamental,5 a 10 mil,0.89,5,200,Livros,Mobile
18,Feminino,Casado,Fundamental,Acima de 20 mil,4.16,3,200,Esportes,Mobile
18,Feminino,Casado,Pós-graduação,Até 2 mil,7.38,5,50,Casa,Tablet
64,Feminino,Casado,Médio,2 a 5 mil,3.45,1,200,Alimentos,Desktop
51,Masculino,Casado,Superior,2 a 5 mil,0.06,8,200,Alimentos,Mobile
49,Masculino,Solteiro,Superior,2 a 5 mil,0.05,6,200,Livros,Mobile
65,Masculino,Solteiro,Médio,2 a 5 mil,2.21,4,100,Livros,Mobile
42,Feminino,Solteiro,Médio,10 a 20 mil,13.03,7,50,Moda,Desktop
57,Masculino,Solteiro,Fundamental,5 a 10 mil,1.3,1,50,Esportes,Desktop
62,Masculino,Divorciado,Superior,5 a 10 mil,5.03,7,1000,Eletrônicos,Desktop
18,Masculino,Solteiro,Superior,2 a 5 mil,1.26,3,100,Moda,Mobile
